id,content,createdAt,createdAtISO,likes,childCommentCount,parentCommentId,hasTranslation,hasLikedComment,isCovered,restrictedStatus,typename,giphyMediaInfo,author,postUrl,postShortcode,post_url,post_id,comment_id,reply_to,created_at,retweets,replies,quotes,views,author_id,author_username,author_name,author_followers,author_verified,text_clean,text_normalized,tokens,tokens_stopword,text_final,Label,Confidence
1.8067485512419184e+16,Pahlawan kesiangan Kek nya bau politik nih,1781953884.0,2026-06-20T11:11:24.000Z,2437,42.0,,True,False,False,,XDTCommentDict,,"{'id': '540102837', 'username': 'jerryyunus', 'fullName': None, 'profilePicUrl': 'https://scontent-atl3-2.cdninstagram.com/v/t51.82787-19/671840926_18582831046006838_6980986201859239595_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2gHZfvmoBneBAMrTTNW2GFa9-8xndEoOjDkErY-GDK-gxGlLig_-YKFhwI1mbYu9G2s&_nc_ohc=zfJynivv-oYQ7kNvwHZqmSw&_nc_gid=PaobXPSBZwCWg_-9zJtAnw&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQAQJ9Gxb-qQW6Rrs0QQ_fr6aPfRA-w2uWoZrDn3bGaZjw&oe=6A6D900A&_nc_sid=d62176', 'isVerified': False, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841400205118439'}",https://www.instagram.com/p/DZyv5F0xIhC/?igsh=eTN2cTdmeXJkNGlz,DZyv5F0xIhC,,,,,,,,,,,,,,,pahlawan kesiangan kek nya bau politik nih,pahlawan kesiangan kek nya bau politik nih,"['pahlawan', 'kesiangan', 'kek', 'nya', 'bau', 'politik', 'nih']","['pahlawan', 'kesiangan', 'kek', 'nya', 'bau', 'politik', 'nih']",pahlawan kesiangan kek nya bau politik nih,Negatif,0.998173713684082
1.810810923775844e+16,Hentikan selamanya Gak ada gunanya,1781931907.0,2026-06-20T05:05:07.000Z,9874,86.0,,False,False,True,,XDTCommentDict,,"{'id': '1433995900', 'username': 'ariwibowoeko', 'fullName': None, 'profilePicUrl': 'https://scontent-atl3-3.cdninstagram.com/v/t51.2885-19/445109702_1433517257282516_4213724251804586428_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2gHZfvmoBneBAMrTTNW2GFa9-8xndEoOjDkErY-GDK-gxGlLig_-YKFhwI1mbYu9G2s&_nc_ohc=Yk1NvODVwbIQ7kNvwGkkC60&_nc_gid=PaobXPSBZwCWg_-9zJtAnw&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQBKTX2kiQ24jaNE2mvcLkfpfMtykz03WIMTGFBw8RKzig&oe=6A6D8468&_nc_sid=d62176', 'isVerified': False, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841400357022406'}",https://www.instagram.com/p/DZyv5F0xIhC/?igsh=eTN2cTdmeXJkNGlz,DZyv5F0xIhC,,,,,,,,,,,,,,,hentikan selamanya gak ada gunanya,hentikan selamanya tidak ada gunanya,"['hentikan', 'selamanya', 'tidak', 'ada', 'gunanya']","['hentikan', 'tidak', 'gunanya']",hentikan tidak gunanya,Negatif,0.9973962306976318
1.818203255539317e+16,Alah alah pinter e main syantik,1781940685.0,2026-06-20T07:31:25.000Z,429,7.0,,False,False,False,,XDTCommentDict,,"{'id': '5521660735', 'username': 'marindamhrn', 'fullName': None, 'profilePicUrl': 'https://scontent-atl3-2.cdninstagram.com/v/t51.82787-19/588598628_18413955520188736_6194767033690593634_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gHZfvmoBneBAMrTTNW2GFa9-8xndEoOjDkErY-GDK-gxGlLig_-YKFhwI1mbYu9G2s&_nc_ohc=QbBC3qXVMpkQ7kNvwHKEOOl&_nc_gid=PaobXPSBZwCWg_-9zJtAnw&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQBSNZdPSqCKjyv7UbDjAzeOQZM31uKnxjA18vgmvpwVVQ&oe=6A6D9D71&_nc_sid=d62176', 'isVerified': False, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841405662050207'}",https://www.instagram.com/p/DZyv5F0xIhC/?igsh=eTN2cTdmeXJkNGlz,DZyv5F0xIhC,,,,,,,,,,,,,,,alah alah pinter e main syantik,alah alah pinter e main syantik,"['alah', 'alah', 'pinter', 'e', 'main', 'syantik']","['alah', 'alah', 'pinter', 'e', 'main', 'syantik']",alah alah pinter e main syantik,Positif,0.7591158747673035
1.820577157634428e+16,Presiden ama Wakilnya aja punya visi ga sejalan tetiba Fufufafa sok tampil sebagai pahlawan,1781949909.0,2026-06-20T10:05:09.000Z,573,50.0,,False,False,False,,XDTCommentDict,,"{'id': '45455227662', 'username': 'mart_ismb', 'fullName': None, 'profilePicUrl': 'https://scontent-atl3-3.cdninstagram.com/v/t51.82787-19/741284919_18106521221515663_450428978367938425_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gHZfvmoBneBAMrTTNW2GFa9-8xndEoOjDkErY-GDK-gxGlLig_-YKFhwI1mbYu9G2s&_nc_ohc=9fq1nybTunUQ7kNvwGMLmc3&_nc_gid=PaobXPSBZwCWg_-9zJtAnw&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQCG7CAn8_AK8rRAe_mQm7gBdPOoXXeGHl-GPq1YcNuvlg&oe=6A6D9F9D&_nc_sid=d62176', 'isVerified': False, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841445469871903'}",https://www.instagram.com/p/DZyv5F0xIhC/?igsh=eTN2cTdmeXJkNGlz,DZyv5F0xIhC,,,,,,,,,,,,,,,presiden ama wakilnya aja punya visi ga sejalan tetiba fufufafa sok tampil sebagai pahlawan,presiden ama wakilnya aja punya visi tidak sejalan tetiba fufufafa sok tampil sebagai pahlawan,"['presiden', 'ama', 'wakilnya', 'aja', 'punya', 'visi', 'tidak', 'sejalan', 'tetiba', 'fufufafa', 'sok', 'tampil', 'sebagai', 'pahlawan']","['presiden', 'ama', 'wakilnya', 'aja', 'visi', 'tidak', 'sejalan', 'tetiba', 'fufufafa', 'sok', 'tampil', 'pahlawan']",presiden ama wakilnya aja visi tidak sejalan tetiba fufufafa sok tampil pahlawan,Negatif,0.9968275427818298
1.7860414608641036e+16,Gibran udh mulai bersebelahan ama prabowo krn gibran bakal mencalonkan di,1781951281.0,2026-06-20T10:28:01.000Z,734,13.0,,False,False,False,,XDTCommentDict,,"{'id': '60592547275', 'username': 'mulfyan11', 'fullName': None, 'profilePicUrl': 'https://scontent-atl3-3.cdninstagram.com/v/t51.2885-19/393697924_681374160763580_8055298570383933591_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2gHZfvmoBneBAMrTTNW2GFa9-8xndEoOjDkErY-GDK-gxGlLig_-YKFhwI1mbYu9G2s&_nc_ohc=X3OoLClFCRcQ7kNvwGPPFZr&_nc_gid=PaobXPSBZwCWg_-9zJtAnw&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQB82MxnnB2RrdHalsaXE08w_jZz2xhdxvhqc9eCjTfZ3w&oe=6A6D89C1&_nc_sid=d62176', 'isVerified': False, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841460578264068'}",https://www.instagram.com/p/DZyv5F0xIhC/?igsh=eTN2cTdmeXJkNGlz,DZyv5F0xIhC,,,,,,,,,,,,,,,gibran udh mulai bersebelahan ama prabowo krn gibran bakal mencalonkan di,gibran sudah mulai bersebelahan ama prabowo karena gibran bakal mencalonkan di,"['gibran', 'sudah', 'mulai', 'bersebelahan', 'ama', 'prabowo', 'karena', 'gibran', 'bakal', 'mencalonkan', 'di']","['gibran', 'bersebelahan', 'ama', 'prabowo', 'gibran', 'mencalonkan']",gibran bersebelahan ama prabowo gibran mencalonkan,Netral,0.9955525994300842
1.7968135548081156e+16,FUFUFAFA IS BACKKKK,1782012222.0,2026-06-21T03:23:42.000Z,856,12.0,,False,False,False,,XDTCommentDict,,"{'id': '3175657478', 'username': 'katayunus', 'fullName': None, 'profilePicUrl': 'https://scontent-atl3-1.cdninstagram.com/v/t51.82787-19/544846110_18420756955105479_4668322648370417514_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2gHZfvmoBneBAMrTTNW2GFa9-8xndEoOjDkErY-GDK-gxGlLig_-YKFhwI1mbYu9G2s&_nc_ohc=6vgIwGd__9UQ7kNvwH9v0QZ&_nc_gid=PaobXPSBZwCWg_-9zJtAnw&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQD7r1utQzs5UFn9usiSZcIQj_0ZjHU5vjB-Aj9MNJmyhA&oe=6A6D7118&_nc_sid=d62176', 'isVerified': False, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841403164346957'}",https://www.instagram.com/p/DZyv5F0xIhC/?igsh=eTN2cTdmeXJkNGlz,DZyv5F0xIhC,,,,,,,,,,,,,,,fufufafa is backkkk,fufufafa is backkkk,"['fufufafa', 'is', 'backkkk']","['fufufafa', 'is', 'backkkk']",fufufafa is backkkk,Positif,0.8533105254173279
1.80209921456815e+16,The King is back f,1781985943.0,2026-06-20T20:05:43.000Z,238,5.0,,False,False,False,,XDTCommentDict,,"{'id': '17570163053', 'username': 'mantoon_studio', 'fullName': None, 'profilePicUrl': 'https://scontent-atl3-1.cdninstagram.com/v/t51.82787-19/681290719_18128831791587054_6913405556178000459_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gHZfvmoBneBAMrTTNW2GFa9-8xndEoOjDkErY-GDK-gxGlLig_-YKFhwI1mbYu9G2s&_nc_ohc=gqbg6aTIhfMQ7kNvwE3YYT2&_nc_gid=PaobXPSBZwCWg_-9zJtAnw&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQBLIWN_uF3fL3jnph5FL-wKKT41xleU_ltWAVc8EFnW-Q&oe=6A6D8353&_nc_sid=d62176', 'isVerified': False, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841417611596270'}",https://www.instagram.com/p/DZyv5F0xIhC/?igsh=eTN2cTdmeXJkNGlz,DZyv5F0xIhC,,,,,,,,,,,,,,,the king is back f,the king is back f,"['the', 'king', 'is', 'back', 'f']","['the', 'king', 'is', 'back', 'f']",the king is back f,Positif,0.6173872351646423
1.8082790357540364e+16,Permainan lagi dimulai rakyat jadi korban lagi ini,1782007322.0,2026-06-21T02:02:02.000Z,60,3.0,,True,False,True,,XDTCommentDict,,"{'id': '1599750369', 'username': 'thommy8292', 'fullName': None, 'profilePicUrl': 'https://scontent-atl3-2.cdninstagram.com/v/t51.82787-19/729772771_18593814337006370_1022034774544933158_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2gHZfvmoBneBAMrTTNW2GFa9-8xndEoOjDkErY-GDK-gxGlLig_-YKFhwI1mbYu9G2s&_nc_ohc=WzL1Qix3gvQQ7kNvwG3CHew&_nc_gid=PaobXPSBZwCWg_-9zJtAnw&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQCtDJDGKNrSaz3C3GAt2HMtwmDfNCWE5IqvxjvQHLRi1Q&oe=6A6D869A&_nc_sid=d62176', 'isVerified': False, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841400191094996'}",https://www.instagram.com/p/DZyv5F0xIhC/?igsh=eTN2cTdmeXJkNGlz,DZyv5F0xIhC,,,,,,,,,,,,,,,permainan lagi dimulai rakyat jadi korban lagi ini,permainan lagi dimulai rakyat jadi korban lagi ini,"['permainan', 'lagi', 'dimulai', 'rakyat', 'jadi', 'korban', 'lagi', 'ini']","['permainan', 'rakyat', 'korban']",permainan rakyat korban,Negatif,0.9969107508659363
1.805536594475263e+16,curiga ada rencana gebrakan apa setelah ini,1781957943.0,2026-06-20T12:19:03.000Z,1745,4.0,,True,False,False,,XDTCommentDict,,"{'id': '3465501828', 'username': 'alvinshofiyillah', 'fullName': None, 'profilePicUrl': 'https://scontent-atl3-3.cdninstagram.com/v/t51.2885-19/486539275_1748913955657879_1254886260249922491_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby42MzcuYzIifQ&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gHZfvmoBneBAMrTTNW2GFa9-8xndEoOjDkErY-GDK-gxGlLig_-YKFhwI1mbYu9G2s&_nc_ohc=qsb-PrRsTr0Q7kNvwEaYhnz&_nc_gid=PaobXPSBZwCWg_-9zJtAnw&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQD6S_JIt75G6J6pybzY_EhC53cJauCUz2spXofvy2bv1A&oe=6A6D9640&_nc_sid=d62176', 'isVerified': False, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841403534853187'}",https://www.instagram.com/p/DZyv5F0xIhC/?igsh=eTN2cTdmeXJkNGlz,DZyv5F0xIhC,,,,,,,,,,,,,,,curiga ada rencana gebrakan apa setelah ini,curiga ada rencana gebrakan apa setelah ini,"['curiga', 'ada', 'rencana', 'gebrakan', 'apa', 'setelah', 'ini']","['curiga', 'rencana', 'gebrakan']",curiga rencana gebrakan,Negatif,0.9949554800987244
1.8119679349772444e+16,Ini baru persen chakra,1782010013.0,2026-06-21T02:46:53.000Z,50,0.0,,True,False,False,,XDTCommentDict,,"{'id': '54899544111', 'username': 'animenogie', 'fullName': None, 'profilePicUrl': 'https://scontent-atl3-3.cdninstagram.com/v/t51.82787-19/727412576_18027907913824112_7566750595114933223_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2gHkyc1W04m9vuetsUmhLxielQerABM5roIfwYB1ooX9nPp2Wiq0Su8-goE_v1ehfIo&_nc_ohc=JCIwRpCjt98Q7kNvwFqTH6i&_nc_gid=kKB46xjFBz8b-kXxhYikKA&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQAUxdsghIEznq-8buwdmlFzumZBqE153KTtNpVM1WtX0g&oe=6A6D8316&_nc_sid=d62176', 'isVerified': False, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841454723352443'}",https://www.instagram.com/p/DZyv5F0xIhC/?igsh=eTN2cTdmeXJkNGlz,DZyv5F0xIhC,,,,,,,,,,,,,,,ini baru persen chakra,ini baru persen chakra,"['ini', 'baru', 'persen', 'chakra']","['persen', 'chakra']",persen chakra,Netral,0.8234127759933472
1.793674070107103e+16,Cieeeee siap niiih,1781935499.0,2026-06-20T06:04:59.000Z,682,22.0,,False,False,False,,XDTCommentDict,,"{'id': '4779436679', 'username': 'prodjodiningrat', 'fullName': None, 'profilePicUrl': 'https://scontent-atl3-3.cdninstagram.com/v/t51.2885-19/277320762_5298507343549207_8539105573352591908_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4zODguYzIifQ&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gHkyc1W04m9vuetsUmhLxielQerABM5roIfwYB1ooX9nPp2Wiq0Su8-goE_v1ehfIo&_nc_ohc=UijRPLIyzpEQ7kNvwGgxb5a&_nc_gid=kKB46xjFBz8b-kXxhYikKA&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQBPAPbPLO1kn67kPNwPFAfcoPbUloJMno3q1HbkVqFHKg&oe=6A6D82CB&_nc_sid=d62176', 'isVerified': False, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841404700397429'}",https://www.instagram.com/p/DZyv5F0xIhC/?igsh=eTN2cTdmeXJkNGlz,DZyv5F0xIhC,,,,,,,,,,,,,,,cieeeee siap niiih,cieeeee siap niiih,"['cieeeee', 'siap', 'niiih']","['cieeeee', 'niiih']",cieeeee niiih,Positif,0.9615627527236938
1.808382608664259e+16,bang resign aja login fufufafa dan mnjd oposisi,1782060593.0,2026-06-21T16:49:53.000Z,161,1.0,,False,False,False,,XDTCommentDict,,"{'id': '54068467872', 'username': 'n.aeis', 'fullName': None, 'profilePicUrl': 'https://scontent-atl3-2.cdninstagram.com/v/t51.82787-19/731735684_18044168060803873_6176821536477831517_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2gHkyc1W04m9vuetsUmhLxielQerABM5roIfwYB1ooX9nPp2Wiq0Su8-goE_v1ehfIo&_nc_ohc=re_m-oMwXOcQ7kNvwGsbe3Q&_nc_gid=kKB46xjFBz8b-kXxhYikKA&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQDDkrsmCFHoFWmCt8CXbMO3ZNIVAuEOD_FmxzYtUDnn6w&oe=6A6D98E5&_nc_sid=d62176', 'isVerified': False, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841454116168558'}",https://www.instagram.com/p/DZyv5F0xIhC/?igsh=eTN2cTdmeXJkNGlz,DZyv5F0xIhC,,,,,,,,,,,,,,,bang resign aja login fufufafa dan mnjd oposisi,bang resign aja login fufufafa dan mnjd oposisi,"['bang', 'resign', 'aja', 'login', 'fufufafa', 'dan', 'mnjd', 'oposisi']","['bang', 'resign', 'aja', 'login', 'fufufafa', 'mnjd', 'oposisi']",bang resign aja login fufufafa mnjd oposisi,Netral,0.8361775875091553
1.8013238069714924e+16,Ah kukira permanen,1781953251.0,2026-06-20T11:00:51.000Z,7,1.0,,True,False,True,,XDTCommentDict,,"{'id': '3589677167', 'username': 'nsaqa_', 'fullName': None, 'profilePicUrl': 'https://scontent-atl3-2.cdninstagram.com/v/t51.82787-19/625256381_18432703267117168_14079603682764994_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gHkyc1W04m9vuetsUmhLxielQerABM5roIfwYB1ooX9nPp2Wiq0Su8-goE_v1ehfIo&_nc_ohc=CzCAXtKo_BwQ7kNvwFUJnvL&_nc_gid=kKB46xjFBz8b-kXxhYikKA&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQBjUP50CgIgYMQy25qssyNhxz9bsUfaYj-GJBbLFR4hMA&oe=6A6D8A53&_nc_sid=d62176', 'isVerified': False, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841403515038709'}",https://www.instagram.com/p/DZyv5F0xIhC/?igsh=eTN2cTdmeXJkNGlz,DZyv5F0xIhC,,,,,,,,,,,,,,,ah kukira permanen,ah kukira permanen,"['ah', 'kukira', 'permanen']","['ah', 'kukira', 'permanen']",ah kukira permanen,Negatif,0.6606490015983582
1.810700715197343e+16,It s showtime,1781952336.0,2026-06-20T10:45:36.000Z,269,3.0,,False,False,False,,XDTCommentDict,,"{'id': '4214872946', 'username': 'aanmuhammad1', 'fullName': None, 'profilePicUrl': 'https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/74928165_408835976701824_7682631482388512768_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43NjguYzIifQ&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2gHkyc1W04m9vuetsUmhLxielQerABM5roIfwYB1ooX9nPp2Wiq0Su8-goE_v1ehfIo&_nc_ohc=_DVUV7jDTesQ7kNvwG5lNMu&_nc_gid=kKB46xjFBz8b-kXxhYikKA&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQBCNco8pg5lqUG0QeH0bgdhdGY0BtC5PPqX6NOIRP746g&oe=6A6D8CD7&_nc_sid=d62176', 'isVerified': False, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841404108396859'}",https://www.instagram.com/p/DZyv5F0xIhC/?igsh=eTN2cTdmeXJkNGlz,DZyv5F0xIhC,,,,,,,,,,,,,,,it s showtime,it s showtime,"['it', 's', 'showtime']","['it', 's', 'showtime']",it s showtime,Netral,0.6768319606781006
1.8101948141140384e+16,Cuma lu harapan smua org buat hentikan program korup ini,1782019307.0,2026-06-21T05:21:47.000Z,20,1.0,,True,False,False,,XDTCommentDict,,"{'id': '54692761462', 'username': 'antjimin', 'fullName': None, 'profilePicUrl': 'https://scontent-atl3-3.cdninstagram.com/v/t51.82787-19/612527063_18012130694817463_4270713238068647124_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby42MDUuYzIifQ&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gHkyc1W04m9vuetsUmhLxielQerABM5roIfwYB1ooX9nPp2Wiq0Su8-goE_v1ehfIo&_nc_ohc=_z1hkFdLHRoQ7kNvwFVUAkZ&_nc_gid=kKB46xjFBz8b-kXxhYikKA&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQDUawN5EFHuQpeejhNme0CbSj3LWXWyvzaanCExufsUrA&oe=6A6D955F&_nc_sid=d62176', 'isVerified': False, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841454523886595'}",https://www.instagram.com/p/DZyv5F0xIhC/?igsh=eTN2cTdmeXJkNGlz,DZyv5F0xIhC,,,,,,,,,,,,,,,cuma lu harapan smua org buat hentikan program korup ini,cuma lu harapan smua orang buat hentikan program korup ini,"['cuma', 'lu', 'harapan', 'smua', 'orang', 'buat', 'hentikan', 'program', 'korup', 'ini']","['lu', 'harapan', 'smua', 'orang', 'hentikan', 'program', 'korup']",lu harapan smua orang hentikan program korup,Negatif,0.996023416519165
1.810684792099808e+16,wah lagi retak nih hehe,1782047816.0,2026-06-21T13:16:56.000Z,1,0.0,,False,False,False,,XDTCommentDict,,"{'id': '27664993912', 'username': 'ahmadbll_', 'fullName': None, 'profilePicUrl': 'https://scontent-atl3-2.cdninstagram.com/v/t51.82787-19/723406779_18112414993921913_5294183285753360132_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2gHkyc1W04m9vuetsUmhLxielQerABM5roIfwYB1ooX9nPp2Wiq0Su8-goE_v1ehfIo&_nc_ohc=YsJkWhu4iIYQ7kNvwHD4sne&_nc_gid=kKB46xjFBz8b-kXxhYikKA&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQA1EY4Setnx2XE6SeFkDyK_cSN2UBpZL0T7kUPh-00o_Q&oe=6A6D8622&_nc_sid=d62176', 'isVerified': False, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841427657368124'}",https://www.instagram.com/p/DZyv5F0xIhC/?igsh=eTN2cTdmeXJkNGlz,DZyv5F0xIhC,,,,,,,,,,,,,,,wah lagi retak nih hehe,wah lagi retak nih hehe,"['wah', 'lagi', 'retak', 'nih', 'hehe']","['retak', 'nih', 'hehe']",retak nih hehe,Negatif,0.9940296411514282
1.7984148639001532e+16,pemerintah akan memukul kakimu hingga patah lalu memberikan tongkat agar mereka bisa berjalan dan berkata lihatlah jika tanpaku kau mungkin tak bisa melangkah,1781956592.0,2026-06-20T11:56:32.000Z,150,0.0,,True,False,False,,XDTCommentDict,,"{'id': '71380183566', 'username': 'uin.sgdawg', 'fullName': None, 'profilePicUrl': 'https://scontent-atl3-3.cdninstagram.com/v/t51.82787-19/542921756_17881354113383567_8367129806118863730_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2gHkyc1W04m9vuetsUmhLxielQerABM5roIfwYB1ooX9nPp2Wiq0Su8-goE_v1ehfIo&_nc_ohc=jX8KDCWtIV4Q7kNvwGkMXYx&_nc_gid=kKB46xjFBz8b-kXxhYikKA&edm=AKp6CbIBAAAA&ccb=7-5&oh=00_AQCoiXaWOaIdwWB2DWpQ-DReZzrnTSbhLABTmJqxXIUJNg&oe=6A6D767C&_nc_sid=d62176', 'isVerified': False, 'isPrivate': False, 'isUnpublished': None, 'fbidV2': '17841471506992522'}",https://www.instagram.com/p/DZyv5F0xIhC/?igsh=eTN2cTdmeXJkNGlz,DZyv5F0xIhC,,,,,,,,,,,,,,,pemerintah akan memukul kakimu hingga patah lalu memberikan tongkat agar mereka bisa berjalan dan berkata lihatlah jika tanpaku kau mungkin tak bisa melangkah,pemerintah akan memukul kakimu hingga patah lalu memberikan tongkat agar mereka bisa berjalan dan berkata lihatlah jika tanpaku kau mungkin tak bisa melangkah,"['pemerintah', 'akan', 'memukul', 'kakimu', 'hingga', 'patah', 'lalu', 'memberikan', 'tongkat', 'agar', 'mereka', 'bisa', 'berjalan', 'dan', 'berkata', 'lihatlah', 'jika', 'tanpaku', 'kau', 'mungkin', 'tak', 'bisa', 'melangkah']","['pemerintah', 'memukul', 'kakimu', 'patah', 'tongkat', 'berjalan', 'lihatlah', 'tanpaku', 'kau', 'tak', 'melangkah']",pemerintah memukul kakimu patah tongkat berjalan lihatlah tanpaku kau tak melangkah,Negatif,0.909864068031311
